isqno,Battle Name,Date,wina,att_comm1,att_comm2,def_comm1,def_comm2,attacker_str,attacker_cav,defender_str,defender_cav,attacker_pri1,defender_pri1,post1,morala,logsa,momnta,inita,intela,mobila,fprepa,wxa,plana,surpaa,mana,terra1,terra2,wx3,wx4,wx5,def_comm3,attacker_tank,attacker_lt,attacker_mbt,defender_tank,defender_lt,defender_mbt,aeroa,aira,logsaa,wx1,wx2
661,Battle of Chaeronea,August 338 BC,1,PHILIP III,ALEXANDER III,DEMOSTHENES,CHARES OF ATHENS,30000,2000,35000,0,FF,FF,PD,0,0,0,1,0,0,0,0,1,0,1,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
662,Siege of Pelium,335 BC,1,ALEXANDER III,HEPHAESTION,CLEITUS,GLAUKIAS,20000,3000,7000,0,FF,FF,FD,0,0,0,1,2,0,0,0,0,2,0,R,M,T,,T,Missing,0,0,0,0,0,0,0,0,0,,
663,Battle of Thebes,335 BC,1,ALEXANDER III,Missing,PHOENIX,PROTHYTES,30000,3000,15000,0,FF,FF,FD,0,0,0,1,0,0,0,0,1,0,0,R,M,T,,T,Missing,0,0,0,0,0,0,0,0,0,,
664,Battle of the Granicus,May 334 BC,1,ALEXANDER III,PARMENION,ARSITES,MEMNON OF RHODES,13000,5100,12000,15000,RC,RC,HD,0,0,0,1,0,0,0,0,0,0,0,R,M,H,$,T,Missing,0,0,0,0,0,0,0,0,0,,
665,Battle of Issus,5 November 333 BC,1,ALEXANDER III,PARMENION,DARIUS III,ARSAMES,32000,5100,115000,18000,FF,FF,HD,1,0,1,2,0,0,0,0,0,0,0,R,M,T,F,D,Missing,0,0,0,0,0,0,0,0,0,,
666,Siege of Gaza,October 332 BC,1,ALEXANDER III,HEPHAESTION,BATIS,Missing,40000,5100,15000,0,FF,FF,FD,2,0,1,2,0,0,1,0,0,0,0,R,M,T,F,D,Missing,0,0,0,0,0,0,0,0,0,,
667,Battle of Gaugamela,1 October 331 BC,1,ALEXANDER III,PARMENION,DARIUS III,BESSUS,40000,7000,120000,20000,FF,FF,HD,1,0,1,3,0,0,1,0,2,0,2,R,B,T,F,D,Missing,0,0,0,0,0,0,0,0,0,,
668,Battle of the Persian Gate,330 BC,1,ALEXANDER III,CRATERUS,ARIOBARZANES OF PERSIS,Missing,17000,0,1500,0,DE,FF,FD,1,0,1,1,0,0,1,0,1,0,1,G,D,T,,D,Missing,0,0,0,0,0,0,0,0,0,,
669,Siege of Cyropolis,329 BC,1,ALEXANDER III,CRATERUS,Missing,Missing,10000,0,15000,0,FF,FF,FD,0,0,1,1,0,0,1,0,1,0,0,O,D,T,,D,Missing,0,0,0,0,0,0,0,0,0,,
670,Battle of the Hydaspes,May 326 BCE,1,ALEXANDER III,CRATERUS,PORUS,Missing,40000,6000,35000,15000,FF,FF,PD,0,0,0,1,0,0,0,0,1,0,0,R,M,H,$,E,Missing,0,0,0,0,0,0,0,0,0,W,
671,Battle of Marathon,10 September 490 BC,0,MILTIADES,CALLIMACHUS,DATIS,ARTAPHERNES,25000,0,10500,0,FF,FF,HD,0,1,0,0,0,0,0,0,1,0,0,R,M,T,F,T,Missing,0,0,0,0,0,0,0,0,0,,
672,Battle of Thermopylae,"21–23 July,[1] 20 August[2] or 8–10 September[3] 480 BC",1,LEONIDAS I,DEMOPHILUS OF THESPIAE,XERXES I,MARDONIUS,180000,20000,7000,0,FF,FF,PD,0,0,0,0,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
673,Battle of Plataea,"27 or 28 August, 479 BC",1,PAUSANIAS,ARIMNESTOS,MARDONIUS,Missing,80000,0,100000,0,FF,FF,PD,2,1,1,1,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
674,Battle of Mycale,"August 27, 479 BC",1,LEOTYCHIDES,Missing,ARTAŸNTES,Missing,40000,0,60000,0,FF,FF,PD,2,1,1,2,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
675,Battle of Crannon,August 322 BC,1,ANTIPATER,CRATERUS,ANTIPHILUS,MENON OF PHARSALUS,40000,5000,25000,3500,FF,FF,HD,0,0,0,1,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
676,First Battle of the Hellespont,321 or 320 BC,0,CRATERUS,NEOPTOLEMUS,EUMENES,Missing,18000,2000,18000,2000,FF,FF,HD,0,0,0,0,0,0,0,0,0,0,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
677,Battle of Orkynia,319 BCE,1,ANTIGONUS,Missing,EUMENES,Missing,10000,7000,20000,5000,FF,FF,HD,0,0,0,0,1,0,0,0,2,0,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
678,Battle of Cretopolis (Kretopolis),319 BC,1,ANTIGONUS,Missing,ALKETAS,ATTALOS,40000,10000,20000,0,FF,FF,HD,0,0,0,1,0,0,0,0,1,2,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
679,Battle of Paraitakene,317 BC,0,ANTIGONUS,DEMETRIUS,EUMENES,Missing,33500,10000,35000,10000,FF,FF,HD,0,0,0,1,0,0,0,0,0,0,0,R,D,,,D,Missing,0,0,0,0,0,0,0,0,0,,
680,Battle of Gabiene,Winter of 316–315 BC,1,ANTIGONUS,DEMETRIUS,EUMENES,Missing,33500,10000,35000,10000,FF,FF,HD,1,0,0,1,1,0,0,0,0,0,0,R,D,C,W,D,Missing,0,0,0,0,0,0,0,0,0,,
681,Battle of Gaza,312 BC,1,PTOLEMY I SOTER,SELEUCUS I NICATOR,DEMETRIUS,PEITHON,18000,4000,12500,8300,FF,FF,HD,1,0,0,0,0,0,0,0,2,0,0,R,D,C,W,D,Missing,0,0,0,0,0,0,0,0,0,,
682,Battle of Ipsus,301 BC,0,ANTIGONUS,DEMETRIUS,SELEUCUS I NICATOR,LYSIMACHUS,70000,17500,64000,25000,FF,FF,HD,0,0,0,0,0,0,1,0,1,0,0,R,D,,,T,Missing,0,0,0,0,0,0,0,0,0,,
684,Battle of Tifernum,297 BC,0,Missing,Missing,FABIUS MAXIMUS RULLIANUS,SCIPIO BARBATUS,25000,0,20000,0,FF,FF,PD,0,0,0,0,0,0,0,0,0,0,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
685,Battle of Sentinum,295 BC,1,FABIUS MAXIMUS RULLIANUS,DECIUS MUS,GELLIUS EGNATIUS,Missing,41000,0,80000,0,FF,FF,HD,1,0,0,1,0,0,0,0,1,0,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
686,Battle of Aquilonia,293 BC,1,LUCIUS PAPIRIUS CURSOR,SCIPIO BARBATUS,Missing,Missing,20000,0,28000,0,FF,FF,HD,1,0,1,1,0,0,0,0,1,1,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
687,Battle of Heraclea,July 280 BC,0,PUBLIUS VALERIUS LAEVINUS,Missing,PYRRHUS,Missing,40000,5000,23000,4500,RC,FF,PD,0,0,0,0,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
688,Battle of Asculum,279 BC,0,PYRRHUS,Missing,PUBLIUS DECIUS MUS,Missing,40000,1900,40000,0,FF,FF,PD,1,0,0,0,0,0,0,0,0,0,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
689,Battle of Agrigentum,262 BC,0,HANNO,Missing,LUCIUS POSTUMIUS MEGELLUS,Missing,40000,7500,50000,0,FF,FF,PD,0,1,0,0,0,0,0,0,0,0,0,R,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
690,Battle of the Bagradas River,Spring 255 BC,0,MARCUS ATILIUS REGULUS,Missing,XANTHIPPUS,Missing,15000,500,12000,7000,FF,FF,FD,0,1,0,0,0,0,0,0,1,0,0,R,D,H,$,D,Missing,0,0,0,0,0,0,0,0,0,,
691,Battle of the Trebia,22/23 December 218 BC,1,HANNIBAL,Missing,SEMPRONIUS LONGUS,Missing,29000,14000,36000,4000,FF,FF,FD,1,0,1,1,0,1,1,0,1,0,0,R,W,C,W,T,Missing,0,0,0,0,0,0,0,0,0,W,
692,Battle of Lake Trasimene,21 June 217 BC,1,HANNIBAL,Missing,GAIUS FLAMINIUS,Missing,35000,14000,23000,2000,FF,FF,FD,2,0,1,2,1,1,1,0,1,2,0,R,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,W,
693,Battle of Cannae,2 August 216 BC,1,HANNIBAL,Missing,GAIUS TERENTIUS VARRO,Missing,40000,10000,80000,6400,FF,FF,HD,2,0,1,1,1,1,2,0,2,1,2,G,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
694,Siege of Syracuse,Spring 213 – Autumn 212 BC,1,MARCUS CLAUDIUS MARCELLUS,Missing,ARCHIMEDES,Missing,15000,2000,23000,0,FF,FF,FD,0,0,0,1,0,0,1,0,1,0,0,G,M,T,F,T,Missing,0,0,0,0,0,0,0,0,0,,
695,Battle of the Metaurus,23 June 207 BC,0,HASDRUBAL BARCA,Missing,GAIUS CLAUDIUS NERO,Missing,30000,1000,37000,0,FF,FF,PD,0,0,0,0,0,0,0,0,0,0,0,G,M,H,S,T,Missing,0,0,0,0,0,0,0,0,0,,
696,Battle of Insubria,203 BC,1,PUBLIUS QUINTILIUS VARUS,Missing,MAGO BARCA,Missing,30000,5000,21000,700,FF,FF,HD,1,1,0,0,0,0,0,0,0,0,0,G,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
697,Battle of Ibera,Spring 215 BC,1,GNAEUS CORNELIUS SCIPIO,PUBLIUS CORNELIUS SCIPIO,HASDRUBAL BARCA,Missing,25000,0,25000,0,FF,FF,HD,1,0,0,0,0,0,1,0,0,0,0,G,M,T,$,T,Missing,0,0,0,0,0,0,0,0,0,,
698,Battle of the Upper Baetis,211 BC,1,HASDRUBAL BARCA,MAGO BARCA,GNAEUS CORNELIUS SCIPIO,PUBLIUS CORNELIUS SCIPIO,20000,4500,30000,0,FF,FF,WD,2,0,1,1,0,0,0,0,0,1,0,G,M,,,T,Missing,0,0,0,0,0,0,0,0,0,,
699,Battle of New Carthage,Early 209 BC,1,SCIPIO AFRICANUS,Missing,MAGO,Missing,25000,500,3000,0,FF,FF,PD,0,0,0,1,1,0,0,0,2,2,0,R,M,C,W,T,Missing,0,0,0,0,0,0,0,0,0,,
700,Battle of Baecula,Spring 208 BC,1,SCIPIO AFRICANUS,Missing,HASDRUBAL BARCA,Missing,40000,0,30000,0,DE,FF,PD,1,0,1,1,0,0,0,0,1,0,0,R,M,C,W,T,Missing,0,0,0,0,0,0,0,0,0,,
701,Battle of Ilipa,Spring 206 BC,1,SCIPIO AFRICANUS,Missing,HASDRUBAL GISCO,MAGO BARCA,45000,3000,60000,7200,FF,FF,HD,1,0,1,2,0,0,0,0,1,1,0,R,M,C,W,T,Missing,0,0,0,0,0,0,0,0,0,,
702,Battle of Zama,202 BC,1,SCIPIO AFRICANUS,Missing,HANNIBAL,Missing,24000,6000,40000,5000,FF,FF,HD,1,0,1,0,0,0,0,0,0,0,1,F,D,H,,D,Missing,0,0,0,0,0,0,0,0,0,D,S
